,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0
0,-0.165955990594852,-0.4980652197092491,-4.0,4.898587196589413e-16,-0.5101755921277018,0.9961104947113797
1,0.4406489868843162,0.9826672516685445,-3.959798994974874,0.1259597050677177,-0.5593335104354686,0.989472217963697
2,-0.9997712503653102,-0.0007186381099971351,-3.919597989949749,0.2499129623703082,-0.6116820638167884,0.9818703536915089
3,-0.39533485473632046,-0.9464255890012647,-3.879396984924623,0.369885285416548,-0.6672272742090204,0.9732122624526813
4,-0.7064882183657739,-0.7968687382785425,-3.8391959798994977,0.483965601142838,-0.7259451110576318,0.9634051239572148
5,-0.8153228104624044,-0.5481749109919547,-3.798994974874372,0.5903366919365288,-0.7877781158402009,0.9523577077596673
6,-0.6274795772446582,-0.9208704959976054,-3.758793969849246,0.6873041426091845,-0.8526320960483638,0.9399823762194846
7,-0.3088785459139045,-0.825095140135845,-3.7185929648241207,0.773323331215339,-0.9203729536972176,0.9261972918961444
8,-0.20646505153866013,-0.6040944774579686,-3.678391959798995,0.8470240337722996,-0.9908237191968503,0.9109287892991842
9,0.07763346800671389,0.2414819750403921,-3.6381909547738696,0.9072322509454811,-1.0637618664154758,0.8941138584784678
10,-0.1616109711934104,-0.48618248687837584,-3.5979899497487438,0.9529889090158394,-1.1389169887774848,0.8757026759116285
11,0.370439000793519,0.9183014838331793,-3.557788944723618,0.98356513723637,-1.21596891904084,0.8556611072203268
12,-0.5910955005369651,-0.9593278199945117,-3.5175879396984926,0.9984738782203788,-1.2945463767847443,0.8339730971137176
13,0.7562348727818908,0.6931216192901521,-3.477386934673367,0.9974776464163388,-1.3742262273878865,0.8106428553761226
14,-0.9452248136041477,-0.17123330156651745,-3.4371859296482414,0.9805923110824042,-1.4545334342092957,0.7856967443568486
15,0.34093502035680445,0.8777180261638202,-3.3969849246231156,0.9480868435005093,-1.5349417816238073,0.759184773905048
