,xtr_0,xtr_1,ytr_0,xte_0,xte_1,yte_0,modelte_0,epi_0
0,-0.5623062521598816,1.464149374494472,1.7327444886377685,0.6583895883454726,0.5409950911946367,-0.6683619349795469,0.32904664,0.0
1,-1.691657214289998,1.6090381200461974,-0.15649305830318347,0.026485939537970397,-0.6461283324727091,0.32996330668985957,0.6707833,0.08666934
2,-0.9315607620492391,-0.6777969594072139,1.7960309733346929,0.42547303586435625,-1.1712351093376177,0.25132242608516714,0.71840787,0.23434816
3,1.765767233448287,1.0756637927271577,-0.548521908092558,-2.5922502414595106,-0.4556476971883141,-0.9156289224200529,2.1236014,1.0
4,1.6260133430649932,1.1346551012226276,1.4251912863432528,-0.9796005173342773,-0.2017061915766389,1.2282326459886659,0.8860318,0.34300327
5,0.7990017724518512,0.9280444848414784,0.2647513322764587,,,,,
6,0.4764106088226929,2.2142796629930412,0.024931014315791738,,,,,
7,0.4006861803551242,-1.1855501412436675,0.6510534318455807,,,,,
8,-0.9270850304638636,0.5336448117345202,-0.6497147564004534,,,,,
9,-1.835689156394519,0.8321268974584364,0.22097711554550273,,,,,
