,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0
0,-0.165955990594852,-0.4980652197092491,-4.0,4.898587196589413e-16,0.30174294,0.9999999
1,0.4406489868843162,0.9826672516685445,-3.959798994974874,0.1259597050677177,0.30576882,0.9822587
2,-0.9997712503653102,-0.0007186381099971351,-3.919597989949749,0.2499129623703082,0.30101565,0.96541303
3,-0.39533485473632046,-0.9464255890012647,-3.879396984924623,0.369885285416548,0.30504766,0.9461009
4,-0.7064882183657739,-0.7968687382785425,-3.8391959798994977,0.483965601142838,0.3024716,0.9286595
5,-0.8153228104624044,-0.5481749109919547,-3.798994974874372,0.5903366919365288,0.29963353,0.91119725
6,-0.6274795772446582,-0.9208704959976054,-3.758793969849246,0.6873041426091845,0.29713997,0.89305806
7,-0.3088785459139045,-0.825095140135845,-3.7185929648241207,0.773323331215339,0.29866797,0.87520975
8,-0.20646505153866013,-0.6040944774579686,-3.678391959798995,0.8470240337722996,0.307796,0.8177695
9,0.07763346800671389,0.2414819750403921,-3.6381909547738696,0.9072322509454811,0.30530775,0.8013427
10,-0.1616109711934104,-0.48618248687837584,-3.5979899497487438,0.9529889090158394,0.30441242,0.78374
11,0.370439000793519,0.9183014838331793,-3.557788944723618,0.98356513723637,0.30238083,0.76696604
12,-0.5910955005369651,-0.9593278199945117,-3.5175879396984926,0.9984738782203788,0.29976302,0.74959636
13,0.7562348727818908,0.6931216192901521,-3.477386934673367,0.9974776464163388,0.29900295,0.7329081
14,-0.9452248136041477,-0.17123330156651745,-3.4371859296482414,0.9805923110824042,0.2948568,0.7169989
15,0.34093502035680445,0.8777180261638202,-3.3969849246231156,0.9480868435005093,0.29710764,0.69882584
16,-0.16539039526574606,-0.4965236398533634,-3.35678391959799,0.9004790324567514,0.25651205,0.6936453
17,0.11737965689150331,0.36045819878289787,-3.3165829145728645,0.8385272362373773,0.25533625,0.67726845
18,-0.7192261228095325,-0.7720606736879136,-3.2763819095477387,0.7632183025251686,0.25557616,0.66030395
19,-0.6037970218302424,-0.9473027700507853,-3.2361809045226133,0.6757518486236092,0.25356144,0.64357954
20,0.6014891373510733,0.9496004513478512,-3.1959798994974875,0.5775211524135879,0.25669214,0.6273021
21,0.936523151438795,0.19809929159558132,-3.1557788944723617,0.4700909584360025,0.2541912,0.61086977
22,-0.3731516436815143,-0.9216418095149987,-3.115577889447236,0.3551725526334265,0.2542872,0.59464407
23,0.38464523133862816,0.9350494885442237,-3.0753768844221105,0.23459650279236882,0.25536498,0.5781748
24,0.7527783045920766,0.70090808384377,-3.035175879396985,0.11028349891127548,0.21154498,0.5598446
25,0.7892133270076946,0.6148579738067691,-2.9949748743718594,-0.015786242013636178,0.21303901,0.5436666
26,-0.8299115772604442,-0.5092805001101812,-2.9547738693467336,-0.14160451942495228,0.21385899,0.5285937
27,-0.9218904335342353,-0.2429331468008957,-2.914572864321608,-0.265167138398679,0.21426061,0.51313233
28,-0.6603391608708622,-0.8757928716116864,-2.8743718592964824,-0.3845058350320108,0.21616694,0.49835616
29,0.7562850068588263,0.693008080828926,-2.834170854271357,-0.4977196294756828,0.21614613,0.48257726
30,-0.8033063323338998,-0.5793503144042031,-2.7939698492462313,-0.603005107179614,0.21443532,0.46718633
31,-0.15778474998989567,-0.47564347664689377,-2.7537688442211055,-0.698685145993307,0.21512412,0.4523516
32,0.9157790603010039,0.2615115172452029,-2.7135678391959797,-0.7832356315188906,0.18446505,0.44170278
33,0.06633056994603415,0.20687876961213802,-2.6733668341708543,-0.8553097351604119,0.1872957,0.4259003
34,0.3837542279009467,0.9340534727275798,-2.633165829145729,-0.9137593681374366,0.18892764,0.41206247
35,-0.3689687379878741,-0.9164631296221153,-2.592964824120603,-0.9576534697159294,0.18984948,0.39729744
36,0.3730018553631673,0.9214591051805938,-2.5527638190954773,-0.9862928383380029,0.19168055,0.38210973
37,0.6692513437947458,0.8619368967665602,-2.5125628140703515,-0.9992212694012756,0.19120775,0.36818218
38,-0.9634234453116164,-0.11465592689973005,-2.472361809045226,-0.9962328222710067,0.19424768,0.3543359
39,0.5002886298899349,0.9999995888954083,-2.4321608040201004,-0.9773751007667071,0.19083114,0.34047338
40,0.9777221778129894,0.06993071962672012,-2.391959798994975,-0.9429484948674373,0.19571568,0.34486324
41,0.4963313087596788,0.9999335817746025,-2.351758793969849,-0.8935013957148741,0.19953121,0.33152917
42,-0.43911201587118964,-0.9817606944298557,-2.3115577889447234,-0.8298214601357254,0.19787192,0.3159555
43,0.578558656902977,0.9696993233590511,-2.271356783919598,-0.7529230638333768,0.19946069,0.30154586
44,-0.793547986844716,-0.6040618343791608,-2.2311557788944723,-0.6640311431104307,0.20002301,0.28812754
45,-0.10421294764818967,-0.32157714175017216,-2.190954773869347,-0.5645616825119184,0.1998182,0.2743263
46,0.8171910061861911,0.5432567872377934,-2.150753768844221,-0.4560991592070158,0.20069468,0.26106143
47,-0.412771703252641,-0.9626865821979014,-2.1105527638190953,-0.34037130340411215,0.20390646,0.2472681
48,-0.4244493228273025,-0.9719646042269684,-2.07035175879397,-0.21922157684769095,0.20208116,0.23403548
49,-0.7399428557634447,-0.729091508249454,-2.030150753768844,-0.09457980779484401,0.20312877,0.2203756
50,-0.9612660842594059,-0.12138609547567396,-1.9899497487437188,0.031568549764810244,0.20152168,0.20788553
51,0.3576710658797819,0.9016876210067345,-1.949748743718593,0.15721404296725106,0.2057431,0.19504233
52,-0.5767437679998819,-0.9710764736131523,-1.9095477386934672,0.28035522921701517,0.20524977,0.18210943
53,-0.4689066812555476,-0.9952328529567951,-1.8693467336683418,0.3990305577323406,0.2070802,0.1710322
54,-0.01685368143932342,-0.052922666230748365,-1.829145728643216,0.5113496156423268,0.20403384,0.15872866
55,-0.8932749097658392,-0.32903997491792497,-1.7889447236180902,0.6155232409081798,0.20579831,0.14843157
56,0.14823521098402614,0.4490435862043659,-1.7487437185929648,0.7098920223913331,0.20684753,0.1343684
57,-0.7065428501883797,-0.7967650352894843,-1.708542713567839,0.7929527330827791,0.20501977,0.12272864
58,0.1786110738065685,0.532137531192738,-1.6683417085427137,0.8633822754312233,0.20774923,0.113610856
59,0.39951672004186234,0.9505862494656265,-1.6281407035175879,0.9200587573381745,0.20333941,0.10140916
60,-0.7953311423443483,-0.5995879771416541,-1.587939698492462,0.9620793630944631,0.20824635,0.09399104
61,-0.17188802436086337,-0.5141378396471589,-1.5477386934673367,0.9887747345870026,0.21010274,0.08330676
62,0.3888003154554902,0.9395974133185333,-1.507537688442211,0.999719633693478,0.2052524,0.073815405
63,-0.1716414609461947,-0.5134733036293712,-1.4673366834170856,0.994739716020657,0.21430409,0.06528101
64,-0.9000930821078257,-0.308738867450702,-1.4271356783919598,0.9739143080855377,0.21006261,0.055812374
65,0.07179281183102315,0.2236363931356314,-1.386934673366834,0.9375751437008247,0.20910108,0.049626403
66,0.32758929043957763,0.85686217041933,-1.3467336683417086,0.8863010796932088,0.21195042,0.04472427
