,xtr_0,ytr_0,xte_0,yte_0,modelte_0,epi_0,loss,x_epi_0,y_epi_0
0,-0.331911981189704,-0.8637841226566749,-4.0,4.898587196589413e-16,-4.02293,1.0,0.49755212235450746,-2.1003056,1.0
1,0.8812979737686324,0.3643301485761699,-3.959798994974874,0.1259597050677177,-3.914748,1.0,0.36323876118659976,-0.058566045,1.0
2,-1.9995425007306205,0.00143727584886023,-3.919597989949749,0.2499129623703082,-3.8065674,1.0,0.3206940336227417,-0.058566045,1.0
3,-0.7906697094726409,-0.6112432482426622,-3.879396984924623,0.369885285416548,-3.6983855,1.0,0.29247073888778685,-0.058566045,1.0
4,-1.4129764367315478,0.9628604421568734,-3.8391959798994977,0.483965601142838,-3.5899951,1.0,0.26337587761878967,-0.058566045,1.0
5,-1.6306456209248088,0.9169472121450983,-3.798994974874372,0.5903366919365289,-3.4814506,1.0,0.2711896152496338,1.0363733,1.0
6,-1.2549591544893164,0.7180369923514515,-3.758793969849246,0.6873041426091845,-3.3729055,1.0,0.252043949842453,-0.058566045,1.0
7,-0.617757091827809,-0.9323473000806606,-3.7185929648241207,0.773323331215339,-3.2643607,1.0,0.2453923773765564,-0.058566045,1.0
8,-0.41293010307732025,-0.9628211304223994,-3.678391959798995,0.8470240337722996,-3.1558154,1.0,0.24485977518558502,-0.058566045,1.0
9,0.15526693601342778,0.46867077922203887,-3.6381909547738696,0.9072322509454811,-3.04727,1.0,0.24275509643554688,-0.058566045,1.0
10,-0.3232219423868208,-0.8497082354161505,-3.5979899497487438,0.9529889090158394,-2.9387252,1.0,0.23616514027118682,-2.6150808,1.0
11,0.740878001587038,0.7270776544375019,-3.557788944723618,0.98356513723637,-2.8301802,1.0,0.23543491613864898,-0.058566045,1.0
12,-1.1821910010739303,0.5416257614330172,-3.5175879396984926,0.9984738782203788,-2.7216344,1.0,0.2460115156173706,-0.058566045,1.0
13,1.5124697455637817,-0.9992327632594289,-3.477386934673367,0.9974776464163388,-2.6130903,1.0,0.23663407039642334,-0.058566045,1.0
14,-1.8904496272082953,0.33740854581936724,-3.4371859296482414,0.9805923110824042,-2.5045447,1.0,0.23891733014583588,-0.058566045,1.0
15,0.6818700407136089,0.8411654407218507,-3.3969849246231156,0.9480868435005093,-2.3959994,0.9999999,0.2338895161151886,-0.3925157,1.0
16,-0.3307807905314921,-0.8619880770982347,-3.35678391959799,0.9004790324567514,-2.2874548,0.9999999,0.23081476056575775,-0.058566045,1.0
17,0.23475931378300663,0.6724530579526788,-3.3165829145728645,0.8385272362373773,-2.1789095,0.99999976,0.2356518795490265,-0.058566045,1.0
18,-1.438452245619065,0.9813645167112475,-3.2763819095477387,0.7632183025251686,-2.0856092,0.9999994,0.23281043624877928,-0.058566045,1.0
19,-1.2075940436604848,0.6069171883436136,-3.2361809045226133,0.6757518486236092,-1.99292,0.9999988,0.23856350803375245,-0.058566045,1.0
20,1.2029782747021467,-0.5953290018101758,-3.1959798994974875,0.5775211524135879,-1.9000183,0.99999785,0.433164244890213,-2.4336636,1.0
21,1.87304630287759,-0.38834670300501145,-3.1557788944723617,0.4700909584360025,-1.8071163,0.9999956,0.23771279275417329,-0.058566045,1.0
22,-0.7463032873630286,-0.7152709423977898,-3.115577889447236,0.3551725526334265,-1.7142152,0.99999166,0.1537080240249634,-0.058566045,1.0
23,0.7692904626772563,0.6629822764945195,-3.0753768844221105,0.23459650279236882,-1.6213131,0.9999839,0.10662732273340225,-0.058566045,1.0
24,1.5055566091841532,-0.9998476373821943,-3.035175879396985,0.11028349891127548,-1.5284111,0.9999689,0.08814580082893371,-0.058566045,1.0
25,1.5784266540153893,-0.9698005516348521,-2.9949748743718594,-0.015786242013636178,-1.4355099,0.99994016,0.09182115375995636,-0.8949133,1.0
26,-1.6598231545208884,0.8765741957872941,-2.9547738693467336,-0.14160451942495228,-1.3426081,0.99988484,0.0739632248878479,-0.058566045,1.0
27,-1.8437808670684706,0.4713112131564806,-2.914572864321608,-0.265167138398679,-1.249706,0.9997785,0.07092821657657623,-0.058566045,1.0
28,-1.3206783217417244,0.8454678600850836,-2.8743718592964824,-0.3845058350320108,-1.1568047,0.9995738,0.07922396928071976,-0.058566045,1.0
29,1.5125700137176525,-0.9992203766931069,-2.834170854271357,-0.4977196294756828,-1.0639031,0.99917984,0.08203293785452842,-0.058566045,1.0
30,-1.6066126646677996,0.9444321496241372,-2.7939698492462313,-0.603005107179614,-0.9710009,0.9984226,0.06034250438213348,-0.9054116,1.0
31,-0.31556949997979133,-0.8367883001418605,-2.7537688442211055,-0.698685145993307,-0.87809974,0.9969678,0.06006580919027329,-0.058566045,1.0
32,1.8315581206020077,-0.5048220188494258,-2.7135678391959797,-0.7832356315188906,-0.7851976,0.99417794,0.06615999281406403,-0.058566045,1.0
33,0.1326611398920683,0.40480655067714866,-2.6733668341708543,-0.8553097351604119,-0.69229585,0.9888458,0.05758265841752291,-0.058566045,1.0
34,0.7675084558018934,0.6671629787931398,-2.633165829145729,-0.9137593681374366,-0.5993946,0.9787215,0.05952245324850083,-0.058566045,1.0
35,-0.7379374759757482,-0.7333888919289772,-2.592964824120603,-0.9576534697159294,-0.5064927,0.95973086,0.05348604544997215,0.55321425,1.0
36,0.7460037107263346,0.7159283440465635,-2.5527638190954773,-0.9862928383380029,-0.4135907,0.9249157,0.052395519018173214,-0.058566045,1.0
37,1.3385026875894916,-0.8740308502452239,-2.5125628140703515,-0.9992212694012756,-0.32068956,0.86368656,0.06470500007271766,-0.058566045,1.0
38,-1.9268468906232328,0.22779960264857685,-2.472361809045226,-0.9962328222710067,-0.2277876,0.76347625,0.049738793075084685,-0.058566045,1.0
39,1.0005772597798699,-0.00181351408959282,-2.4321608040201004,-0.9773751007667071,-0.16176915,0.648831,0.04461524337530136,-0.058566045,1.0
40,1.9554443556259788,-0.13951903754202039,-2.391959798994975,-0.9429484948674373,-0.12970904,0.5731106,0.27553544998168944,-2.033094,1.0
41,0.9926626175193576,0.023049025581458524,-2.351758793969849,-0.8935013957148741,-0.097649075,0.4914122,0.23838143491744995,-0.058566045,1.0
42,-0.8782240317423793,-0.37330636199039097,-2.3115577889447234,-0.8298214601357254,-0.06558907,0.4068406,0.23262472820281982,-0.058566045,1.0
43,1.157117313805954,-0.4737979960094085,-2.271356783919598,-0.7529230638333768,-0.033529002,0.32296747,0.22598600888252257,-0.058566045,1.0
44,-1.587095973689432,0.9627989966486372,-2.2311557788944723,-0.6640311431104307,-0.011900412,0.27829552,0.22296551549434662,-0.058566045,1.0
45,-0.20842589529637934,-0.6089921040581711,-2.190954773869347,-0.5645616825119184,-0.006483863,0.27485523,0.23575210881233216,0.58648777,1.0
46,1.6343820123723822,-0.9122004993485274,-2.150753768844221,-0.4560991592070158,-0.006483863,0.27485523,0.22499358916282655,-0.058566045,1.0
47,-0.825543406505282,-0.5210422092476861,-2.1105527638190953,-0.34037130340411215,-0.006483863,0.27485523,0.22465075826644898,-0.058566045,1.0
48,-0.848898645654605,-0.45707066464585716,-2.07035175879397,-0.21922157684769095,-0.006483863,0.27485523,0.22838696694374083,-0.058566045,1.0
49,-1.4798857115268893,0.9980041192986524,-2.030150753768844,-0.09457980779484401,0.011267991,0.27357614,0.23078040623664856,-0.058566045,1.0
50,-1.9225321685188117,0.2409769798468252,-1.9899497487437188,0.031568549764810244,0.11940611,0.2658187,0.22386915385723113,-0.14016771,1.0
51,0.7153421317595638,0.7797579217053009,-1.949748743718593,0.15721404296725106,0.22761558,0.2581172,0.22451599991321564,-0.058566045,1.0
52,-1.1534875359997638,0.46372529494142956,-1.9095477386934672,0.28035522921701517,0.3358248,0.25047937,0.23054854452610016,-0.058566045,1.0
53,-0.9378133625110951,-0.19412468634500252,-1.8693467336683418,0.3990305577323406,0.4440344,0.24290746,0.228578604221344,-0.058566045,1.0
54,-0.03370736287864684,-0.10569700226878563,-1.829145728643216,0.5113496156423267,0.55224377,0.23540384,0.22647157382965089,-0.058566045,1.0
55,-1.7865498195316785,0.621435421396862,-1.7889447236180902,0.6155232409081798,0.65581244,0.22828797,0.225300279378891,0.076341204,1.0
56,0.2964704219680523,0.8024497375411508,-1.7487437185929648,0.7098920223913331,0.7576453,0.22135603,0.22530704855918884,-0.058566045,1.0
57,-1.4130857003767594,0.9629530659854454,-1.708542713567839,0.7929527330827791,0.8429036,0.2156029,0.22340080428123474,-0.058566045,1.0
58,0.357222147613137,0.9010769196761267,-1.6683417085427137,0.8633822754312233,0.9123546,0.21095121,0.22477118706703186,-0.058566045,1.0
59,0.7990334400837247,0.5902391491323163,-1.6281407035175879,0.9200587573381745,0.9662304,0.20736453,0.22666343712806702,-0.058566045,1.0
60,-1.5906622846886966,0.9597111306274367,-1.587939698492462,0.9620793630944631,0.9811251,0.20637631,0.33868189096450807,-3.0500038,1.0
61,-0.34377604872172673,-0.8819598378986946,-1.5477386934673367,0.9887747345870026,0.99601966,0.20538962,0.22897799253463746,-0.058566045,1.0
62,0.7776006309109804,0.6432138317008907,-1.507537688442211,0.999719633693478,0.998751,0.20520884,0.15093459129333497,-0.058566045,1.0
63,-0.3432829218923894,-0.881228602102822,-1.4673366834170856,0.994739716020657,0.97430915,0.20682839,0.09213131189346313,-0.058566045,1.0
64,-1.8001861642156514,0.5873119964786966,-1.4271356783919598,0.9739143080855377,0.9498673,0.20845187,0.07086477585136891,-0.058566045,1.0
65,0.1435856236620463,0.43594454934563714,-1.386934673366834,0.9375751437008247,0.9254254,0.21007928,0.049345797300338744,-0.569425,1.0
66,0.6551785808791553,0.8835029691138727,-1.3467336683417086,0.8863010796932088,0.90098345,0.21171066,0.03781679913401604,-0.058566045,1.0
67,0.05955644823323425,0.18601235612438766,-1.3065326633165828,0.8209088751292625,0.81892073,0.27860165,0.03509059637784958,-0.058566045,1.0
68,1.7783790239632533,-0.6413395050417953,-1.2663316582914574,0.7424401809292835,0.73347,0.35409728,0.033531280755996706,-0.058566045,1.0
69,0.3462201620079717,0.885552825653581,-1.2261306532663316,0.6521449471151866,0.64801943,0.4320744,0.043129522874951365,-0.058566045,1.0
70,1.613607661151534,-0.9369812329052766,-1.1859296482412058,0.551461512003107,0.56256896,0.5097288,0.025674943029880524,-2.461025,1.0
71,-1.45010118341505,0.9877380176233285,-1.1457286432160805,0.4419936905055793,0.46275166,0.59191775,0.028670490086078644,-0.058566045,1.0
72,-1.4428946109969658,0.9839505996486573,-1.1055276381909547,0.3254852265102114,0.29962695,0.70269394,0.023883757619187235,-0.058566045,1.0
73,1.2295651548380953,-0.6602865170494742,-1.0653266331658293,0.20379201629015253,0.15127008,0.78396976,0.022378261014819146,-0.058566045,1.0
74,-0.4092926520578657,-0.9596713413576583,-1.0251256281407035,0.07885254540747635,0.028731573,0.83691144,0.018362482972443105,-0.058566045,1.0
75,-1.338583211532269,0.8741537345841542,-0.9849246231155777,-0.04734298997155865,-0.089082964,0.87708116,0.01972860675305128,1.7126282,1.0
76,1.7100343215841356,-0.7900889214248683,-0.9447236180904524,-0.1727843854740994,-0.2068974,0.908273,0.019919938296079635,-0.058566045,1.0
77,-0.6089365610179738,-0.9420072028448179,-0.9045226130653266,-0.2954734496346705,-0.31483483,0.9312788,0.027029687315225603,-0.058566045,1.0
78,1.0032484125446222,-0.010205011848867858,-0.8643216080402008,-0.413455833652135,-0.42083997,0.94925714,0.019882812052965163,-0.058566045,1.0
79,0.9039919414018058,0.29706575562794646,-0.8241206030150754,-0.5248521627644684,-0.5268816,0.96270597,0.017545500583946706,-0.058566045,1.0
80,1.5332243648232393,-0.9945576208091197,-0.7839195979899496,-0.627887973340859,-0.6329233,0.9726788,0.283913232922554,-0.1347497,1.0
81,0.49468882822243554,0.999860799636425,-0.7437185929648242,-0.7209219788147161,-0.7389648,0.9800323,0.23078496313095093,-0.058566045,1.0
82,1.0037697361093487,-0.011842698427529079,-0.7035175879396984,-0.802472214201578,-0.83463323,0.98571396,0.23513486552238463,-0.058566045,1.0
83,-0.6044066320886299,-0.9466875357067807,-0.6633165829145726,-0.8712396427384599,-0.895569,0.9904419,0.22105397701263427,-0.058566045,1.0
84,-0.9202884329398957,-0.24781211439868908,-0.6231155778894473,-0.9261288486078412,-0.95650476,0.9936141,0.21936576914787292,-0.058566045,1.0
85,1.5835448727842674,-0.9657536094230997,-0.5829145728643215,-0.9662654861260219,-1.0116087,0.9958303,0.23069413208961487,-0.13196559,1.0
86,-0.28763524051482037,-0.7855798948146219,-0.5427135678391961,-0.9910102074427921,-1.048197,0.9974636,0.22425194001197815,-0.058566045,1.0
87,1.8593601885935422,-0.4275971568599644,-0.5025125628140703,-0.9999688468941563,-1.0847851,0.998458,0.22250687837600708,-0.058566045,1.0
88,0.6537659912737923,0.8855730325962536,-0.4623115577889445,-0.9929986997786695,-1.0973736,0.9992368,0.22568623107671737,-0.058566045,1.0
89,0.48678288083648713,0.9991380522087865,-0.42211055276381915,-0.9702107955409863,-1.0387772,0.99979866,0.2272663609981537,-0.058566045,1.0
90,-1.5410161081864993,0.9917095586110172,-0.38190954773869334,-0.9319681291524347,-0.9552543,0.9999579,0.22380970990657806,-1.989921,1.0
